Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
166.62000000363696,133663.22244483896,1624.853044734231,654.1416183688796,1751.0404249562944,0.00023428487208916675,22837.562948738396
166.8600000036422,134053.40503568528,1626.8885058281012,657.3852843537359,1754.3113486286636,0.00023360734915379842,22966.24891210172
167.10000000364744,134444.12013781117,1629.2898136761362,660.9176526999169,1757.5880010723342,0.00023293015346738583,23095.43840473038
167.32000000365224,134802.74301344948,1631.3229129846122,663.643956408938,1760.5989551436658,0.00023232507737725163,23214.388947062773
167.54000000365704,135161.81302951416,1633.3552823979348,666.9287217851761,1763.6155944677425,0.0002317847489519658,23333.79350790732
167.76000000366184,135521.33014417347,1635.573043175206,669.9503117675587,1766.6390703139282,0.0002311509958190019,23464.671237536775
168.02000000366752,135946.79073744896,1638.5316558262678,674.6405300478543,1770.4979108311593,0.0002304262101847281,23628.975746547363
168.3400000036745,136471.29199718405,1641.6741510605254,679.6350775503423,1775.472417673395,0.00022955018925687463,23816.352978314742
168.7200000036828,137095.36714339186,1643.8968917278187,682.420258987709,1779.9141553763866,0.00022886262383552326,23971.567994568093
168.86000000368585,137325.6281162866,1645.2129398171865,684.3574001702787,1781.8727980722226,0.00022851738141999853,24049.453828145248
169.0000000036889,137556.0733878261,1646.7112368164646,686.5819911073054,1783.832128018539,0.00022809974527468292,24127.517023087985
169.1600000036924,137819.66299465892,1648.196538834055,688.8241435770492,1786.066107698335,0.00022756593177593665,24228.16067003376
169.3200000036959,138083.4901609274,1649.8659514903388,691.3549045891607,1788.5827428035104,0.0002269536914762947,24317.95953981626
169.50000000369982,138380.57848729775,1651.1518329208454,693.3394236164031,1790.8159960472192,0.00022641717621301558,24407.97346481136
169.64000000370288,138611.85283652984,1652.6220232009507,695.6123559377812,1792.7721519875372,0.00022598205221853717,24486.99568471874
169.78000000370594,138843.3076307946,1653.9125929755064,697.6022894546003,1794.7336713179454,0.00022557635162026766,24566.172850820407
169.96000000370987,139141.15782835206,1655.3868792932267,700.1685921001401,1797.2593737331733,0.00022506419597157607,24668.253677933084
170.1400000037138,139439.30592559243,1657.2243082012492,702.7456788056394,1799.7864996913177,0.0002245840285538744,24770.734422115416
170.3000000037173,139704.57688180346,1658.7023595083833,705.322780456982,1802.3231928581927,0.0002241285805629604,24873.5499994664
170.48000000372122,140003.28919301066,1660.3613429799343,707.6222870380675,1804.5802430328035,0.00022372607041987356,24976.627115487983
170.66000000372514,140302.3004165577,1662.0264831707423,710.2109201191918,1807.1267052027288,0.0002232234039950282,25080.113715164618
170.88000000372995,140734.734394387,1664.4271133630334,714.2568033449325,1810.8117322386775,0.00022260690081336873,25230.120385581882
171.14000000373562,141101.1275006563,1666.2758267170439,717.1549200580137,1813.9378645690615,0.0002220492925814478,25346.038307323433
171.34000000374,141434.60066825734,1668.4960104041033,720.353181413192,1816.7866928019932,0.0002215307779862003,25473.99990426947
171.60000000374566,141868.66868620133,1671.083040173019,724.7350852376557,1820.7835343461124,0.0002207902898565151,25637.537768056114
171.86000000375134,142303.3611154541,1673.6706531420689,729.1363877049655,1824.5046167226737,0.00022005666904631105,25801.965163859222
172.18000000375832,142839.2240285226,1677.3607076496141,735.0431683000138,1829.3810670581108,0.00021919999137038853,26014.591631634612
172.52000000376574,143409.613389923,1679.0203656800395,737.1195453221579,1833.6997061853608,0.00021854632524752766,26157.066404521578
172.6600000037688,143644.79055217456,1680.3272365933587,739.1870492651933,1835.7279525678246,0.00021821245448238227,26240.464714266895
172.80000000377186,143880.15162535792,1681.6413343524441,741.2530067109316,1837.7632049207714,0.00021782233463129503,26324.088870664422
172.9400000037749,144115.69568948692,1683.1262089107368,743.6337155483857,1840.0828617272991,0.00021729132414682415,26419.931277073094
173.12000000377884,144418.8040758602,1684.6015020693997,746.0281871293911,1842.400683012803,0.00021675501970908184,26515.98147716581
173.2600000037819,144688.48447054753,1686.075761938384,748.42934021341,1844.721646289321,0.0002162283058725591,26612.35233842784
173.44000000378583,144958.40048816742,1687.547297093694,750.8385482615955,1847.044776253086,0.00021570525734062966,26708.99022531253
173.62000000378976,145262.3362114902,1689.1909286567382,753.5654199567557,1849.655869509465,0.00021515608622061166,26818.026453386312
173.7600000037928,145498.9353119284,1690.6559211985527,755.9923082624405,1851.6918959111358,0.00021476446442697525,26903.092401229464
173.9200000037963,145769.55410303676,1692.1191817648637,758.4264059187175,1854.0219515845035,0.00021434883616940425,27012.763756273656
174.10000000380023,146074.28004928387,1693.7683842659535,761.16934086772,1856.6485128609959,0.00021391004664477286,27110.533965396073
174.28000000380416,146379.30383264297,1695.4278661446938,763.9114781063163,1859.286643350951,0.00021343211356190063,27233.177888315186
174.44000000380765,146650.68649517803,1696.8981606023851,766.6652402444897,1861.9262810990595,0.0002130332111066213,27331.546501514666
174.64000000381202,146990.24613664194,1698.5584639048723,769.4217730241872,1864.5744855883174,0.00021257264834319262,27442.56811178296
174.82000000381595,147296.16470232536,1700.3958560819995,772.4989000526856,1867.2236491345961,0.00021209540111238987,27566.34195104576
175.04000000382075,147670.46917924634,1702.414783008908,775.8962157706599,1870.466963855549,0.000211519720872433,27703.047316249926
175.280000003826,148079.3076084801,1704.799385603796,779.6160735931168,1874.3083773271148,0.00021086560506325335,27865.288389110974
175.5000000038308,148454.54049749777,1706.8207813023712,783.0345818986027,1877.2718403068816,0.0002103844458012908,27990.57573225142
175.7200000038356,148830.21906519157,1709.222429229639,787.7035937488979,1880.5462326270476,0.0002097689418981022,28141.435939751
176.04000000384258,149411.6894649811,1712.1520367185321,792.7274283018266,1885.6059726567266,0.00020889887517769527,28356.356562214
176.38000000385,149959.92209350085,1715.4509016929287,797.7713080422982,1891.2802671509296,0.00020794455743418797,28598.04702422889
176.6000000038548,150337.37717884744,1716.5585065766493,799.6627806827055,1893.682568254208,0.0002076138098717015,28674.754948862246
